FLIGHT_ID,P64: Duration of Takeoff (Seconds),HEAD_WIND,MSL_ALT,MACH_NUMBER_START_EVENT,DRAG,LIFT,FUEL_QUANTITY,P64  Wind Speed at Start of Event (library) (knots),P64  Wind Direction (true) at Start of Event (library) (degrees),P64  Mean Longitudinal Acceleration over succeeding interval from Start of Event (g's),P64  Mean Vertical (body normal) Acceleration over succeeding interval from Start of Event (g's),P64  Longitudinal Acceleration at Start of Event (g's),P64  Vertical (body normal) Acceleration at Start of Event (library) (g's),P64  Mean Normal-Load Factor over succeeding interval from Start of Event (g's),P64  Drag (expected clean configuration) at Start of Event (lbs),P64  Lift Expected at Start of Event (lbs),P64  Gross Weight at Start of Event (library) (kg),P64  Corrected MSL Altitude at Start of Event (library) (feet),P64  Pressure Altitude (above MSL) at Start of Event (library) (feet),P64  GPS Altitude (above MSL) at Start of Event (library) (feet),P64  Density Altitude at Start of Event (ft),P64  Geometric Altitude (above MSL) at Start of Event (library) (feet),P64  Radio Altitude at Start of Event (ft),P64  Height AGL at Start of Event (feet),P64  Height AGL at Start of Event (library) (feet),P64  Height Above Takeoff (best estimate library) at Start of Event (feet),P64  Height AFE at Start of Event (library) (feet),P64  Flap Position at Start of Event (library) (deg+   TED),P64  Slat Position at Start of Event (library) (deg+   LED),P64  Slats Retracted (boolean) at Start of Event (library) (0   retracted),P64  Spoiler Position Average (all spoilers; +  TEU) at Start of Event (degrees),P64  Spoiler Position Average (left; +  TEU) at Start of Event (deg+ TEU),P64  Spoiler Position Average (right; +  TEU) at Start of Event (deg+ TEU),P64  Elevator Position at Start of Event (deg+ TEU),P64  Air Temperature (outside) at Start of Event (library) (Deg Celsius),P64  Air Temperature (total best available) at Start of Event (library) (Deg Celsius),DISTANCE_FROM_RUNWAY_END,RUNWAY_CALCULATED_GRADIENT,P64: Pressure Altitude at the Start of Takeoff (ft),P64: Corrected Altitude at Liftoff (feet),P64: Best Available MSL Altitude at Liftoff (feet),P64: GPS Altitude at Liftoff (ft),P64: V1 for Takeoff Configuration (knots),P64: V2 for Takeoff Configuration (knots),P64: Airspeed (calibrated) at Start of Rotation (knots),P64: Airspeed (calibrated) at Liftoff (knots),P64: VR for Takeoff Configuration (knots),P64: Vmu for Takeoff Configuration (knots),P64: True Airspeed at Liftoff (knots).1,P64: Pitch Attitude at Liftoff (deg),HEAD_WIND_KNOTS_TWENTY_POINT_LAGGING_AVERAGE,HEAD_WIND_KNOTS_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_std_during_stated_takeoff_ground_roll,TAKEOFF_GROUND_ROLL_DISTANCE_STATED_(FEET),RUNWAY_CALCULATED_GRADIENT_degraded,GROSS_WEIGHT_KILOGRAMS_rollstart,FLAP_POSITION_DEGREES,MSL_ALT_degraded,AIR_TEMP_OUTSIDE_CELSIUS,AIRPORT,RUNWAY,STAGE,AIRCRAFT_TYPE,PREDICTED_N1,ERROR,ABSOLUTE_ERROR,N1
1132008,27.875,-3.723951,1416.0,0.217744,8427.144531,114399.695313,5277.192871,3.999744,74.707016,0.309766,0.085938,0.299805,0.046875,1.117188,8427.144531,114399.695313,55229.410156,1421.284424,1241.0,1416.0,385.548096,1402.090332,-1.25,-1.25,0.007769,0.504237,0.504237,14.919977,22.0012,1.0,0.0,0.0,0.0,4.833985,5.5,8.25,3888.64129111772,-0.0032065409446635,1284.666626,1420.780151,1420.780151,1416.25,126.800003,132.0,135.125,141.5,133.625,133.625,140.0,5.537108,-0.71013905,-0.3742439285714286,14.919977,0.0,3603.75286149665,-0.0,55281.27792,14.919977,1400.0,5.5,LSGG,28,1,A320-2_3CM021,95.90222,12.660465996696036,10.7772216796875,85.125
1125854,32.0,-9.063133,1407.75,0.2356,9749.237305,147164.0625,5627.288086,9.093168,40.781239,0.328516,0.174805,0.328125,0.150391,1.177951,9749.237305,147164.0625,63430.359375,1398.046631,1234.0,1407.75,1544.403809,1386.694946,7.75,7.75,7.743263,3.85549,3.85549,14.911794,22.0012,1.0,0.0,0.0,0.0,7.250977,15.25,18.5,5046.90288505697,0.003462293773202,1245.666626,1394.191162,1394.191162,1400.5,132.800003,138.0,143.5,150.375,142.0,142.0,152.0,9.580075,-1.52008275,-0.8207128125,14.9133283125,0.0032450322274602,4718.859520305207,0.0,63498.027702,14.911794,1400.0,15.25,LSZH,23,1,A320-2_3CM021,99.55659,11.15878545064986,9.994087219238281,89.5625
1158721,45.75,-2.615347,45.375,0.250976,25553.283203,458920.59375,48752.121094,3.0,60.117188,0.27342,0.173817,0.265608,0.154287,1.110606,25553.283203,458920.59375,205658.828125,29.705311,-553.0,45.375,-1784.343384,13.074626,1.875,1.876758,1.876758,5.871504,5.871504,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.569372,6.0,9.5,7755.47009822315,0.0,-503.166656,23.833807,23.833807,43.25,149.800003,155.0,159.0,169.4375,157.5,157.5,165.125,7.470735,-0.27906695,-0.0644780869565217,14.25,0.0,7353.227461027413,0.0,205871.111954,14.25,0.0,6.0,LSGG,22R,5,A330-3_4PW067,87.23303,9.835019919338974,7.8111572265625,79.421875
1034537,39.25,-7.499373,156.375,0.220968,28152.507813,431287.40625,30476.880859,7.53125,85.165993,0.234375,0.098633,0.232422,0.068359,1.077257,28152.507813,431287.40625,197023.953125,134.924515,55.0,156.375,1.15823,121.163673,2.625,6.635008,6.635008,4.23877,4.23877,22.25,23.75,1.0,0.131836,0.102539,0.161133,10.502927,14.5,17.75,6516.23816617928,-0.0028513543933368,103.333336,130.685745,130.685745,150.625,129.0,139.0,135.875,147.1875,134.0,139.624664,147.375,8.041991,-2.3413659,4.100251769230769,22.25,0.0,5871.849584752681,-0.0,197203.904449,22.25,200.0,14.5,LSZH,26,4,A340-3_2CM015,86.78514,0.586199687891534,0.5117340087890625,87.296875
1116388,36.0,-7.471679,151.625,0.222502,25400.765625,397779.28125,42673.972656,8.84375,9.580075,0.294922,0.058594,0.302734,0.052734,1.03559,25400.765625,397779.28125,195226.171875,122.220604,-70.0,151.625,201.226242,105.758827,-0.875,0.374788,0.374788,2e-06,2e-06,14.25,20.75,1.0,0.149414,0.158203,0.140625,7.338868,17.5,20.5,5551.99726858513,-0.0019791666666666,36.333332,122.220604,122.220604,151.625,137.800003,143.0,142.0,149.1875,140.5,140.5,149.6875,9.052733,2.0836019,1.7927013611111111,14.25,0.0,5057.065310828034,-0.0,195408.284988,14.25,200.0,17.5,LSZH,24L,5,A330-2_4PW067,64.46778,25.89910222196031,22.53221893310547,87.0
1155821,39.75,-1.181458,1408.0,0.241056,26785.566406,459325.59375,54884.691406,1.5,7.03125,0.304668,0.085932,0.302715,0.076167,1.05028,26785.566406,459325.59375,206275.71875,1396.802734,1527.0,1408.0,30.078423,1387.476685,2.125,2.123522,2.123522,1.764679,1.764679,14.25,20.75,1.0,0.254884,0.175782,0.158204,7.119171,-0.25,2.5,6079.37402606109,0.003462293773202,1556.5,1395.038086,1395.038086,1403.0,142.800003,148.0,146.875,154.8125,145.375,148.828445,154.6875,10.283247,-0.161242,-0.0510845499999999,14.25,0.0,5748.119924801867,0.0,206474.893875,14.25,1400.0,-0.25,KJFK,23,5,A330-3_4PW067,96.56293,15.04146209512286,12.62542724609375,83.9375
1135249,45.75,2.98121,53.375,0.253456,23963.414063,455937.34375,47518.347656,1.5,209.179688,0.246469,0.127921,0.242172,0.115227,1.07849,23963.414063,455937.34375,200016.140625,26.775928,-13.0,53.375,-291.668182,15.089968,2.875,2.873083,2.873083,1.394131,1.394131,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.085972,12.75,16.75,7310.57889705345,0.0,29.0,25.381798,25.381798,50.0,150.800003,156.0,159.125,165.625,157.625,157.625,163.8125,8.173862,0.41936465,0.1175235434782608,14.25,0.0,6908.336259857714,0.0,200222.638,14.25,100.0,12.75,LSGG,22R,5,A330-3_4PW067,86.62811,8.052995882868837,6.45623779296875,80.171875
1153353,40.125,-2.999308,49.125,0.236096,27146.863281,546886.3125,58350.136719,3.0,90.0,0.342556,0.13378,0.337869,0.150381,1.063734,27146.863281,546886.3125,228356.609375,34.856892,62.0,49.125,1229.805542,22.557108,3.0,2.996958,2.996958,5.432243,5.432243,14.25,20.75,1.0,5.528344,5.449242,0.158204,11.03032,25.0,28.5,6839.82603016091,-0.0005304101838755,103.5,29.424646,29.424646,47.25,142.800003,148.0,148.5625,158.125,147.0625,156.830017,161.0,10.371138,-0.5546705,-0.20235255,14.25,0.0,6281.611381750341,-0.0,228595.194656,14.25,0.0,25.0,LSZH,27,6,A330-3_4PW067,99.85066,11.89708252166871,10.616287231445312,89.234375
1134308,41.0,-7.797053,159.125,0.226957,23963.970703,379637.0,29828.236328,7.8125,297.861267,0.268359,0.083984,0.271484,0.068359,1.090278,23963.970703,379637.0,183686.78125,131.528793,6.0,159.125,817.945618,120.523964,0.75,0.749575,0.749575,1e-06,1e-06,14.25,20.75,1.0,0.158203,0.158203,0.158203,7.910157,22.0,25.0,6383.87759129748,0.0027424094025465,69.833336,131.528793,131.528793,159.125,137.800003,143.0,142.3125,152.125,140.8125,140.8125,153.9375,8.481444,-0.1824692,0.5730953170731707,14.25,0.0,5598.062063651419,0.0,183889.549133,14.25,200.0,22.0,LSZH,12,4,A330-2_4PW067,63.81695,26.31634652517815,22.792423248291016,86.609375
1026773,28.625,-12.666915,1407.5,0.22072,8980.387695,125891.59375,6726.578125,13.092912,81.035133,0.345508,0.151367,0.337891,0.111328,1.171441,8980.387695,125891.59375,59366.171875,1423.019897,1334.0,1407.5,865.314819,1404.709717,1.5,1.5,2.006833,1.610319,1.610319,14.911794,22.0012,1.0,0.0,0.0,0.0,9.931642,8.5,11.5,4029.63648119176,-0.0032065409446635,1383.166626,1421.409546,1421.409546,1406.75,127.800003,133.0,132.375,143.75,130.875,130.875,142.0,8.085936,-3.8018331,-2.1851636896551727,14.911794,0.0,3826.548419222885,-0.0,59426.481201,14.911794,1400.0,8.5,LSGG,28,1,A320-2_3CM021,99.77586,11.872026514322004,10.588363647460938,89.1875
1106082,52.375,-4.164502,1426.0,0.244528,36847.796875,560501.375,90210.4375,6.09375,288.017517,0.280078,0.048828,0.271484,0.033203,1.054688,36847.796875,560501.375,260860.375,1401.272949,1199.0,1426.0,2023.975342,1386.793579,-0.75,1.374971,1.374971,3.090473,3.090473,22.25,23.75,1.0,0.19043,0.219727,0.161133,11.821286,19.75,23.25,8428.18510261408,-0.0005354642062772,1260.0,1398.182495,1398.182495,1421.875,139.0,156.0,145.5,159.375,147.5,159.375,163.6875,9.887694,-1.3612133,-1.1663969615384615,22.25,0.0,8081.866447532387,-0.0,261151.457428,22.25,1400.0,19.75,KLAX,16,7,A340-3_2CM015,97.38574,2.116612883143835,2.0185541875000013,95.367188
1154155,45.875,7.431063,682.0,0.232872,33230.121094,493661.375,59466.199219,7.65625,307.177643,0.250391,0.074219,0.240234,0.070313,1.047743,33230.121094,493661.375,222602.0625,664.689148,736.0,682.0,-989.108826,652.194397,0.125,0.124921,0.124921,0.955457,0.955457,22.25,23.75,1.0,0.197754,0.19043,0.205078,11.953122,-0.5,2.5,5983.86621255599,0.0004797650003123,759.333313,663.733704,663.733704,678.875,131.0,144.0,146.5,155.0625,137.5,148.257965,152.4375,9.887694,10.74199755,9.291055565217391,22.25,0.0,5841.826811919583,0.0,222808.805389,22.25,700.0,-0.5,LSZH,32R,6,A340-3_2CM015,86.481125,0.5503126534907808,0.47331187792968876,86.007813
1022806,31.875,-4.311416,1403.25,0.228408,9518.297852,141395.578125,6713.875,4.343472,89.296852,0.324805,0.140625,0.318359,0.101563,1.197917,9518.297852,141395.578125,62994.910156,1421.458374,1243.0,1403.25,1584.786133,1401.187866,-0.375,-0.375,0.000793,1.055827,1.055827,14.911794,22.004751,1.0,0.0,0.0,0.0,7.426758,15.5,18.5,4414.29434713196,-0.0032065409446635,1309.333374,1420.402588,1420.402588,1403.25,130.800003,136.0,139.875,147.0,138.375,138.375,147.5,7.822264,1.5607267,1.1101859375,14.911794,0.0,4133.699069491335,-0.0,63058.583153,14.911794,1400.0,15.5,EGLL,28,1,A320-2_3CM021,97.24603,9.418883504746836,8.37103271484375,88.875
1040350,45.25,-4.710329,78.375,0.222208,30512.246094,472902.0625,51846.980469,6.75,333.632721,0.253906,0.05957,0.261719,0.052734,1.007813,30512.246094,472902.0625,217486.4375,30.670197,-232.0,78.375,60.234844,19.263094,1.5,1.499057,1.499057,0.877359,0.877359,22.25,23.75,1.0,0.769043,1.40625,0.131836,11.68945,18.0,20.75,6613.93390815025,0.0004297421547071,-206.666672,29.792837,29.792837,73.75,132.0,143.0,140.1875,146.6875,137.5,145.70076,146.875,9.843749,0.30302735,0.0904862666666666,22.25,0.0,6154.529812228856,0.0,217703.990036,22.25,100.0,18.0,LSZH,22L,5,A340-3_2CM015,90.40557,1.775840685466139,1.5774459838867188,88.828125
1111198,32.75,-5.342676,1423.0,0.220027,25605.162109,369821.5,25292.3125,5.46875,83.671852,0.322656,0.138672,0.291016,0.107422,1.13151,25605.162109,369821.5,179404.859375,1425.320313,958.0,1423.0,938.519348,1405.785522,1.375,2.764269,2.764269,5.420048,5.420048,14.25,20.75,1.0,0.140625,0.123047,0.158203,10.195313,13.0,15.75,4537.58897384184,-0.0032065409446635,1059.666626,1419.900269,1419.900269,1418.375,130.800003,136.0,136.375,144.5625,134.875,134.875,146.625,8.745116,0.3915305,0.5842611515151515,14.25,0.0,4176.65311219372,-0.0,179582.217346,14.25,1400.0,13.0,LLBG,28,4,A330-2_4PW067,67.23368,25.618745610955056,23.156944274902344,90.390625
1150861,33.125,-17.280712,1419.875,0.22968,27181.642578,395762.34375,25945.484375,18.0625,79.277321,0.341797,0.134766,0.328125,0.097656,1.101997,27181.642578,395762.34375,183614.203125,1419.076538,1557.0,1419.875,409.599579,1402.500488,3.375,5.624436,5.624436,0.777137,0.777137,14.25,20.75,1.0,0.175781,0.193359,0.158203,7.910157,2.5,5.5,5126.89261666161,-0.0032065409446635,1655.166626,1418.299438,1418.299438,1415.875,133.800003,139.0,139.1875,146.6875,137.6875,137.6875,147.5,7.734375,-6.5807003,-3.775562333333333,14.25,0.0,4681.068908385766,-0.0,183795.481689,14.25,1400.0,2.5,LLBG,28,4,A330-2_4PW067,70.35353,22.621997309460387,20.568344116210938,90.921875
1135711,51.375,-6.156931,1429.875,0.245272,37358.84375,571422.0625,82686.679688,6.375,319.833893,0.251172,-0.008789,0.263672,-0.037109,1.066406,37358.84375,571422.0625,256488.515625,1403.826904,1361.0,1429.875,747.61908,1390.959961,2.125,2.12367,2.12367,4.619193,4.619193,22.25,23.75,1.0,0.197754,0.205078,0.19043,6.943357,7.25,10.75,8252.2061341725,-0.0005354642062772,1403.833374,1399.207764,1399.207764,1422.625,132.0,154.0,152.625,159.25,143.0,158.286316,160.5,10.546874,-1.5383908,-0.3131746078431372,22.25,0.0,7909.311438868017,-0.0,256767.065521,22.25,1400.0,7.25,KMIA,16,6,A340-3_2CM015,94.27644,0.5447822498333611,0.5108184814453125,93.765625
1136173,45.0,-3.453398,55.375,0.248744,27063.037109,536211.75,48171.523438,3.5,20.742188,0.304668,0.076167,0.314433,0.095697,1.114512,27063.037109,536211.75,218468.28125,30.397181,164.0,55.375,-12.959763,13.826571,0.0,0.0,0.0,-0.0,-0.0,14.25,20.75,1.0,0.298829,0.175782,0.246095,5.317406,13.25,17.0,7520.50044825481,0.0,200.0,30.397181,30.397181,55.375,149.800003,155.0,154.125,167.75,152.625,153.858292,167.6875,10.986375,-0.2996876,-0.0564523111111111,14.25,0.0,7118.257811059074,0.0,218700.520874,14.25,100.0,13.25,LSGG,22R,5,A330-3_4PW067,93.76594,12.001120185353678,10.047187805175781,83.71875
1125624,46.0,-1.718997,46.25,0.249488,23871.40625,448051.78125,49840.742188,2.0,0.0,0.273029,0.108391,0.263655,0.048825,1.082396,23871.40625,448051.78125,211337.8125,26.183558,84.0,46.25,566.369263,11.023427,-0.5,0.0,0.0,-0.0,-0.0,14.25,20.75,1.0,0.254884,0.175782,0.158204,9.184609,19.0,22.5,7516.34607075538,0.0,138.166672,26.183558,26.183558,46.25,148.800003,154.0,157.125,166.4375,155.625,155.625,167.4375,8.261754,-0.2362294,-0.0653389347826086,14.25,0.0,7191.812740830764,0.0,211568.288498,14.25,0.0,19.0,LSZH,22R,5,A330-3_4PW067,91.4779,10.007242563298572,8.321647644042969,83.15625
1028449,34.5,-1.350008,121.25,0.232128,10111.720703,151665.78125,8433.555664,1.437408,349.980377,0.297852,0.166016,0.295898,0.142578,1.18316,10111.720703,151665.78125,65535.03125,123.275543,-3.0,121.25,-915.274475,108.139626,4.875,4.875,4.882401,2.303094,2.303094,14.919977,22.0012,1.0,0.054932,0.021973,0.087891,8.745118,7.5,10.5,7500.55372025727,-0.0018282551294328,42.5,120.97245,120.97245,119.25,134.800003,140.0,139.75,153.625,138.25,138.25,149.0,9.667966,2.070536,1.2576684705882353,14.919977,0.0,4615.40167516196,-0.0,65600.788948,14.919977,100.0,7.5,LSZH,19R,2,A320-2_3CM021,89.579475,4.963134855021054,4.235725402832031,85.34375
1130327,30.875,-2.113208,9.0,0.221712,10026.413086,142662.171875,6140.657715,3.531024,4.482421,0.328125,0.139648,0.328125,0.111328,1.18533,10026.413086,142662.171875,64373.832031,4.338531,-127.0,9.0,-643.338257,-9.795103,0.75,0.75,0.749783,2.048722,2.048722,14.911794,22.0012,1.0,0.0,0.0,0.0,8.964845,11.0,13.75,4463.76867395903,7.97731405960468e-05,-88.5,2.289808,2.289808,7.25,129.800003,135.0,133.875,146.375,132.375,134.19696,141.5,9.492185,1.7865238,1.2207640000000002,14.912585903225809,0.0024592955272442,3978.232441690309,0.0,64436.655716,14.911794,0.0,11.0,LSZH,24,1,A320-2_3CM021,93.86636,8.398543226723204,7.272613525390625,86.59375
1026271,30.0,-1.716804,1412.0,0.234856,9807.753906,144902.90625,6668.530273,3.781008,338.994049,0.336133,0.195313,0.327148,0.1875,1.248698,9807.753906,144902.90625,63793.234375,1421.353882,1432.0,1412.0,1016.837341,1413.498047,10.625,10.625,10.615277,4.367024,4.367024,14.911794,22.004751,1.0,0.032959,0.021973,0.043945,7.778321,8.75,12.0,4326.5466911987,0.0032065409446635,1440.333374,1416.986816,1416.986816,1402.0,133.800003,139.0,138.0,151.75,136.5,136.5,151.5,9.931638,1.88831565,1.3161039,14.911794000000002,0.0,4074.237042371829,0.0,63857.257607,14.911794,1400.0,8.75,LSGG,10,1,A320-2_3CM021,100.0715,11.151964107514752,10.040252685546875,90.03125
1132609,40.625,-5.498906,51.5,0.242296,24013.173828,488405.84375,57551.816406,5.5,90.0,0.323026,0.076167,0.326151,0.044919,1.02424,24013.173828,488405.84375,221044.6875,33.371937,183.0,51.5,1406.390991,20.421972,1.5,1.498778,1.498778,3.223263,3.223263,14.25,20.75,1.0,0.254884,0.175782,0.158204,6.020534,25.25,29.0,7255.8378189422,-0.0005304101838755,234.333328,30.148672,30.148672,47.25,143.800003,149.0,151.9375,161.375,150.4375,154.494171,162.5625,9.052773,-0.5798506,-0.1487342926829268,14.25,0.0,6697.623170531631,-0.0,221283.348404,14.25,100.0,25.25,LSZH,27,6,A330-3_4PW067,98.81503,10.29232838114754,9.221282958984375,89.59375
1019249,27.0,-6.639757,1409.25,0.227912,9637.591797,138766.46875,4996.02002,8.468208,134.648407,0.333203,0.225586,0.329102,0.208984,1.197049,9637.591797,138766.46875,54213.363281,1426.720093,1440.0,1409.25,139.911865,1415.392456,14.125,14.125,14.112823,3.772841,3.772841,14.919977,22.004751,1.0,0.0,0.0,0.0,7.338868,1.5,4.5,4299.66464375333,-0.0032065409446635,1459.833374,1422.947266,1422.947266,1402.75,128.800003,134.0,136.25,147.875,134.75,134.75,145.0,9.931638,-0.88591155,-0.4103138518518519,14.918158333333334,0.0034672274891525,3911.633568737413,-0.0,54265.845218,14.919977,1400.0,1.5,LSGG,28,1,A320-2_3CM021,98.023544,14.396550618845733,12.336044311523438,85.6875
1116226,52.0,5.761437,18.75,0.235848,35030.171875,534001.375,78042.585938,6.40625,272.636658,0.239844,0.055664,0.238281,0.054688,1.098958,35030.171875,534001.375,242901.28125,24.375305,92.0,18.75,224.446808,8.961315,-1.5,0.0,0.0,-0.0,-0.0,22.25,23.75,1.0,0.109863,0.102539,0.117188,10.415036,16.0,19.5,7440.36955678579,-0.0006413884172797,149.166672,24.375305,24.375305,18.75,142.0,156.0,148.875,156.625,149.0,154.753006,157.5625,10.327147,9.5125405,9.42745451923077,22.25,0.0,7081.6457154872005,-0.0,243161.052765,22.25,0.0,16.0,LSZH,28L,7,A340-3_2CM015,86.79874,3.573700041225482,3.216888427734375,90.015625
1046683,46.625,-5.155902,78.5,0.22568,28970.658203,463943.65625,56237.101563,6.4375,277.822205,0.242969,0.033203,0.240234,0.066406,1.018229,28970.658203,463943.65625,225486.40625,30.834503,-79.0,78.5,857.199768,15.127121,-0.375,0.0,0.0,2.815654,2.815654,22.25,23.75,1.0,0.175781,0.205078,0.146484,10.458982,23.25,26.25,7613.95029518092,-0.0003173658633343,-27.666666,28.01885,28.01885,74.5,133.0,145.0,141.875,150.9375,139.0,148.994781,152.8125,8.657226,-0.621449,-0.1400062553191489,22.25,0.0,7087.710331640662,-0.0,225711.02475,22.25,100.0,23.25,LSZH,15R,5,A340-3_2CM015,88.60727,0.2749458812453572,0.24429371289062374,88.851563
1125558,48.25,-6.651954,45.0,0.22816,31067.648438,487319.78125,62804.144531,6.71875,275.80072,0.242578,0.045898,0.25,0.021484,0.996528,31067.648438,487319.78125,227318.59375,22.357151,-30.0,45.0,1117.092773,10.667507,2.0,1.998446,1.998446,2.781013,2.781013,22.25,23.75,1.0,0.183105,0.19043,0.175781,10.678708,25.0,28.25,7566.93726328902,3.80734818199125e-05,2.5,19.576138,19.576138,42.5,133.0,145.0,141.0,149.3125,139.0,148.839844,151.6875,9.228515,-1.095714,-0.1450863333333333,22.25,0.0,7128.790989783532,0.0,227550.424561,22.25,0.0,25.0,LSZH,08R,6,A340-3_2CM015,92.481186,2.4810988770417874,2.2389979130859388,90.242188
1144712,44.125,-3.499164,1419.625,0.255936,26569.333984,474322.59375,37430.453125,3.5,333.984375,0.289825,0.202136,0.283185,0.193347,1.128834,26569.333984,474322.59375,202737.703125,1407.085938,2268.0,1419.625,1961.75293,1392.747559,4.5,4.494169,4.494169,8.263421,8.263421,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.305699,8.0,11.75,7765.85855192941,-0.0005354642062772,2306.333252,1398.82251,1398.82251,1416.625,145.800003,151.0,158.625,164.5625,157.125,157.125,167.4375,8.173862,-0.30565265,-0.0594065681818181,14.25,0.0,7478.595024104119,-0.0,202953.78981,14.25,1400.0,8.0,OMDB,16,5,A330-3_4PW067,95.63632,13.472832950964033,11.355072021484375,84.28125
1133547,37.625,-5.998766,165.25,0.211612,23888.583984,367561.4375,28195.302734,6.09375,290.039001,0.282813,0.083984,0.285156,0.060547,1.06467,23888.583984,367561.4375,178171.09375,132.631409,-54.0,165.25,973.68634,119.57811,1.75,1.748231,1.748231,5.397754,5.397754,14.25,20.75,1.0,0.149414,0.140625,0.158203,8.041993,24.0,26.75,5638.29413469815,0.0027424094025465,3.333333,127.233658,127.233658,160.0,128.800003,134.0,133.0,142.0,131.5,135.368317,144.0625,8.569335,-0.565459,0.2494334210526315,14.25,0.0,4788.201600258028,0.0,178356.400528,14.25,200.0,24.0,LSZH,12,4,A330-2_4PW067,66.214226,23.82328870719486,20.70764923095703,86.921875
1121746,32.125,1.564721,25.25,0.228656,8814.033203,133905.671875,6648.574219,1.71864,89.824196,0.282617,0.149414,0.275391,0.128906,1.167101,8814.033203,133905.671875,59511.324219,24.88938,-23.0,25.25,551.03479,9.314199,1.875,1.875,1.873601,2.399886,2.399886,14.90361,22.0012,1.0,0.0,0.0,0.0,9.492188,20.0,23.0,4675.85006017188,0.0,6.666667,22.489494,22.489494,22.5,129.800003,135.0,140.0,152.25,138.5,138.5,150.0,6.943357,5.0005797,3.07646478125,14.90386571875,0.0014465636976121,4462.085257300743,0.0,59571.348152,14.90361,0.0,20.0,LSZH,07R,1,A320-2_3CM021,93.437195,11.110748211631364,9.34344482421875,84.09375
1134275,41.25,-7.866098,1425.0,0.23859,30993.503906,476304.21875,51854.683594,7.96875,140.800751,0.333984,0.157227,0.328125,0.130859,1.172309,30993.503906,476304.21875,204951.1875,1424.623779,1083.0,1425.0,311.452728,1406.570679,3.125,3.121314,3.121314,9.643352,9.643352,14.25,20.75,1.0,0.799805,0.193359,1.40625,8.701173,6.5,9.75,6043.96906979739,0.0003602128395742,1181.833374,1414.980469,1414.980469,1416.875,146.800003,152.0,149.3125,155.375,147.8125,147.8125,156.0,9.536132,0.52858445,1.1336398536585368,14.25,0.0,5762.170400439152,0.0,205170.99086,14.25,1400.0,6.5,CYUL,32,5,A330-2_4PW067,68.34686,23.394059216287218,20.87188720703125,89.21875
1139806,54.875,-12.760108,1423.625,0.244776,35087.363281,533573.625,89181.15625,12.78125,331.523346,0.258594,0.030273,0.25,0.039063,1.000434,35087.363281,533573.625,261985.09375,1398.754883,1679.0,1423.625,1857.994141,1385.796143,-1.25,0.0,0.0,0.052385,0.052385,22.25,23.75,1.0,0.168457,0.175781,0.161133,13.18359,13.25,16.75,8919.51612630358,-0.0005354642062772,1738.666626,1398.702515,1398.702515,1419.875,134.0,156.0,149.625,156.75,145.0,156.75,161.75,9.711913,-4.8964153,-1.8156538545454544,22.25,0.0,8586.52871269054,-0.0,262289.14325,22.25,1400.0,13.25,KLAX,16,7,A340-3_2CM015,96.754944,0.8110113795763361,0.7783808476562513,95.976563
1044407,44.75,-13.809799,43.25,0.233887,26899.193359,436256.96875,48008.21875,14.46875,47.98827,0.266797,0.082031,0.265625,0.082031,1.093316,26899.193359,436256.96875,203499.6875,27.321842,-271.0,43.25,-17.191195,13.788029,1.375,1.37412,1.37412,1.029486,1.029486,14.25,20.75,1.0,0.158203,0.175781,0.140625,7.514649,17.75,21.0,7062.43411436855,0.0,-185.166672,26.292356,26.292356,44.75,147.800003,153.0,150.9375,156.5625,149.4375,149.4375,156.625,8.657226,-5.32588635,-2.4000876222222223,14.25,0.0,6649.559973655852,0.0,203732.052246,14.25,0.0,17.75,LSZH,22R,5,A330-2_4PW067,62.53704,28.349971259062833,24.74420928955078,87.28125
1138447,46.25,-1.9985,1414.75,0.265856,27324.722656,528544.9375,62813.488281,2.0,332.929688,0.292169,0.134757,0.296856,0.11718,1.104964,27324.722656,528544.9375,227104.6875,1406.051147,1240.0,1414.75,230.982666,1391.428833,5.25,5.248508,5.248508,7.611291,7.611291,14.25,20.75,1.0,0.254884,0.175782,0.158204,6.899444,4.25,8.0,8230.99061033237,-0.0005354642062772,1273.833374,1398.439819,1398.439819,1408.0,156.800003,162.0,164.375,173.3125,162.875,162.875,172.8125,8.701209,-0.3745365,-0.1193963043478261,14.25,0.0,7943.727082507079,-0.0,227359.522293,14.25,1400.0,4.25,KJFK,16,5,A330-3_4PW067,97.79807,13.594857716084391,11.704322814941406,86.09375
